Tamanho,InsertionSort,MergeSort,QuickSort
12274,0.05500000,0.00200000,0.00000000
33290,0.42600000,0.00500000,0.00200000
18258,0.12700000,0.00300000,0.00100000
23016,0.20300000,0.00200000,0.00200000
24567,0.23000000,0.00300000,0.00200000
37164,0.52900000,0.00600000,0.00300000
24994,0.24200000,0.00300000,0.00200000
19694,0.13900000,0.00200000,0.00200000
15763,0.09000000,0.00200000,0.00200000
39646,0.59900000,0.00400000,0.00300000
36586,0.52800000,0.00400000,0.00200000
11210,0.04600000,0.00100000,0.00100000
